,target name,target accession,tlen,query name,accession,qlen,E-value,score,bias,#,of,c-Evalue,i-Evalue,score_2,bias_2,from,to,from_2,to_2,from_3,to_3,acc,description of target,ids
75,sp|Q5RGV1|IMDH3_DANRE,-,514,MSA_C_1_denoised1_swissprot,-,340,2.7e-07,35.0,0.2,1,2,0.0099,2.6,12.0,0.0,3,52,59,107,57,119,0.80,Inosine-5'-monophosphate dehydrogenase 1b OS=Danio rerio OX=7955 GN=impdh1b PE=2 SV=1,Q5RGV1
76,sp|Q5RGV1|IMDH3_DANRE,-,514,MSA_C_1_denoised1_swissprot,-,340,2.7e-07,35.0,0.2,2,2,2.3e-05,0.006,20.7,0.0,195,243,351,399,342,412,0.82,Inosine-5'-monophosphate dehydrogenase 1b OS=Danio rerio OX=7955 GN=impdh1b PE=2 SV=1,Q5RGV1
77,sp|Q6GMG5|IMDH1_DANRE,-,544,MSA_C_1_denoised1_swissprot,-,340,2.8e-07,34.9,0.2,1,2,0.011,2.8,11.9,0.0,3,53,59,108,57,119,0.80,Inosine-5'-monophosphate dehydrogenase 1a OS=Danio rerio OX=7955 GN=impdh1a PE=2 SV=1,Q6GMG5
78,sp|Q6GMG5|IMDH1_DANRE,-,544,MSA_C_1_denoised1_swissprot,-,340,2.8e-07,34.9,0.2,2,2,2.3e-05,0.0061,20.7,0.0,195,242,351,398,341,411,0.83,Inosine-5'-monophosphate dehydrogenase 1a OS=Danio rerio OX=7955 GN=impdh1a PE=2 SV=1,Q6GMG5
79,sp|P50096|IMDH1_MOUSE,-,514,MSA_C_1_denoised1_swissprot,-,340,2.9e-07,34.9,0.2,1,2,0.012,3.1,11.8,0.0,3,53,59,108,57,121,0.80,Inosine-5'-monophosphate dehydrogenase 1 OS=Mus musculus OX=10090 GN=Impdh1 PE=1 SV=2,P50096
80,sp|P50096|IMDH1_MOUSE,-,514,MSA_C_1_denoised1_swissprot,-,340,2.9e-07,34.9,0.2,2,2,2.1e-05,0.0056,20.8,0.1,195,242,351,398,342,411,0.82,Inosine-5'-monophosphate dehydrogenase 1 OS=Mus musculus OX=10090 GN=Impdh1 PE=1 SV=2,P50096
81,sp|D3ZLZ7|IMDH1_RAT,-,514,MSA_C_1_denoised1_swissprot,-,340,2.9e-07,34.9,0.2,1,2,0.012,3.1,11.8,0.0,3,53,59,108,57,121,0.80,Inosine-5'-monophosphate dehydrogenase 1 OS=Rattus norvegicus OX=10116 GN=Impdh1 PE=3 SV=1,D3ZLZ7
82,sp|D3ZLZ7|IMDH1_RAT,-,514,MSA_C_1_denoised1_swissprot,-,340,2.9e-07,34.9,0.2,2,2,2.1e-05,0.0056,20.8,0.1,195,242,351,398,342,411,0.82,Inosine-5'-monophosphate dehydrogenase 1 OS=Rattus norvegicus OX=10116 GN=Impdh1 PE=3 SV=1,D3ZLZ7
83,sp|A0JNA3|IMDH1_BOVIN,-,514,MSA_C_1_denoised1_swissprot,-,340,2.9e-07,34.9,0.2,1,2,0.012,3.2,11.7,0.0,3,53,59,108,57,120,0.80,Inosine-5'-monophosphate dehydrogenase 1 OS=Bos taurus OX=9913 GN=IMPDH1 PE=2 SV=2,A0JNA3
84,sp|A0JNA3|IMDH1_BOVIN,-,514,MSA_C_1_denoised1_swissprot,-,340,2.9e-07,34.9,0.2,2,2,2.1e-05,0.0056,20.8,0.1,195,242,351,398,342,411,0.82,Inosine-5'-monophosphate dehydrogenase 1 OS=Bos taurus OX=9913 GN=IMPDH1 PE=2 SV=2,A0JNA3
85,sp|P12268|IMDH2_HUMAN,-,514,MSA_C_1_denoised1_swissprot,-,340,2.9e-07,34.9,0.7,1,2,0.1,26,8.7,0.0,3,53,59,108,57,122,0.80,Inosine-5'-monophosphate dehydrogenase 2 OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=2,P12268
86,sp|P12268|IMDH2_HUMAN,-,514,MSA_C_1_denoised1_swissprot,-,340,2.9e-07,34.9,0.7,2,2,1.8e-06,0.00047,24.3,0.2,192,248,348,404,281,413,0.83,Inosine-5'-monophosphate dehydrogenase 2 OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=2,P12268
87,sp|O58045|IMDH_PYRHO,-,486,MSA_C_1_denoised1_swissprot,-,340,3e-07,34.8,4.2,1,2,0.001,0.27,15.2,0.0,4,52,45,92,43,122,0.87,Inosine-5'-monophosphate dehydrogenase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=guaB PE=1 SV=1,O58045
88,sp|O58045|IMDH_PYRHO,-,486,MSA_C_1_denoised1_swissprot,-,340,3e-07,34.8,4.2,2,2,7.3e-05,0.019,19.0,0.9,186,242,312,368,307,377,0.87,Inosine-5'-monophosphate dehydrogenase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=guaB PE=1 SV=1,O58045
89,sp|E9PU28|IMDH2_RAT,-,514,MSA_C_1_denoised1_swissprot,-,340,3.1e-07,34.8,0.7,1,2,0.1,27,8.7,0.0,3,53,59,108,57,121,0.80,Inosine-5'-monophosphate dehydrogenase 2 OS=Rattus norvegicus OX=10116 GN=Impdh2 PE=1 SV=1,E9PU28
90,sp|E9PU28|IMDH2_RAT,-,514,MSA_C_1_denoised1_swissprot,-,340,3.1e-07,34.8,0.7,2,2,1.8e-06,0.00046,24.4,0.2,191,248,347,404,283,413,0.82,Inosine-5'-monophosphate dehydrogenase 2 OS=Rattus norvegicus OX=10116 GN=Impdh2 PE=1 SV=1,E9PU28
91,sp|P24547|IMDH2_MOUSE,-,514,MSA_C_1_denoised1_swissprot,-,340,3.1e-07,34.8,0.6,1,2,0.1,27,8.7,0.0,3,53,59,108,57,121,0.80,Inosine-5'-monophosphate dehydrogenase 2 OS=Mus musculus OX=10090 GN=Impdh2 PE=1 SV=2,P24547
92,sp|P24547|IMDH2_MOUSE,-,514,MSA_C_1_denoised1_swissprot,-,340,3.1e-07,34.8,0.6,2,2,1.9e-06,0.00049,24.3,0.2,193,248,349,404,285,413,0.84,Inosine-5'-monophosphate dehydrogenase 2 OS=Mus musculus OX=10090 GN=Impdh2 PE=1 SV=2,P24547
93,sp|P12269|IMDH2_CRIGR,-,514,MSA_C_1_denoised1_swissprot,-,340,3.1e-07,34.8,0.6,1,2,0.1,26,8.7,0.0,3,53,59,108,57,122,0.80,Inosine-5'-monophosphate dehydrogenase 2 OS=Cricetulus griseus OX=10029 GN=IMPDH2 PE=1 SV=1,P12269
94,sp|P12269|IMDH2_CRIGR,-,514,MSA_C_1_denoised1_swissprot,-,340,3.1e-07,34.8,0.6,2,2,1.9e-06,0.00049,24.3,0.2,193,248,349,404,284,413,0.84,Inosine-5'-monophosphate dehydrogenase 2 OS=Cricetulus griseus OX=10029 GN=IMPDH2 PE=1 SV=1,P12269
95,sp|P0C0H6|IMDH_STRPY,-,493,MSA_C_1_denoised1_swissprot,-,340,3.3e-07,34.7,10.9,1,2,2.5e-06,0.00066,23.8,0.1,3,69,42,107,40,143,0.78,Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pyogenes OX=1314 GN=guaB PE=1 SV=2,P0C0H6
96,sp|P0C0H6|IMDH_STRPY,-,493,MSA_C_1_denoised1_swissprot,-,340,3.3e-07,34.7,10.9,2,2,0.0023,0.6,14.1,4.0,143,241,279,376,264,389,0.78,Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pyogenes OX=1314 GN=guaB PE=1 SV=2,P0C0H6
97,sp|P0C0H7|IMDH_STRP1,-,493,MSA_C_1_denoised1_swissprot,-,340,3.3e-07,34.7,10.9,1,2,2.5e-06,0.00066,23.8,0.1,3,69,42,107,40,143,0.78,Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pyogenes serotype M1 OX=301447 GN=guaB PE=3 SV=2,P0C0H7
98,sp|P0C0H7|IMDH_STRP1,-,493,MSA_C_1_denoised1_swissprot,-,340,3.3e-07,34.7,10.9,2,2,0.0023,0.6,14.1,4.0,143,241,279,376,264,389,0.78,Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pyogenes serotype M1 OX=301447 GN=guaB PE=3 SV=2,P0C0H7
99,sp|P68839|IMDH_STRP8,-,493,MSA_C_1_denoised1_swissprot,-,340,3.3e-07,34.7,10.9,1,2,2.5e-06,0.00066,23.8,0.1,3,69,42,107,40,143,0.78,Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pyogenes serotype M18 (strain MGAS8232) OX=186103 GN=guaB PE=3 SV=2,P68839
100,sp|P68839|IMDH_STRP8,-,493,MSA_C_1_denoised1_swissprot,-,340,3.3e-07,34.7,10.9,2,2,0.0023,0.6,14.1,4.0,143,241,279,376,264,389,0.78,Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pyogenes serotype M18 (strain MGAS8232) OX=186103 GN=guaB PE=3 SV=2,P68839
101,sp|Q5X9A3|IMDH_STRP6,-,493,MSA_C_1_denoised1_swissprot,-,340,3.3e-07,34.7,10.9,1,2,2.5e-06,0.00066,23.8,0.1,3,69,42,107,40,143,0.78,Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394) OX=286636 GN=guaB PE=1 SV=3,Q5X9A3
102,sp|Q5X9A3|IMDH_STRP6,-,493,MSA_C_1_denoised1_swissprot,-,340,3.3e-07,34.7,10.9,2,2,0.0023,0.6,14.1,4.0,143,241,279,376,264,389,0.78,Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394) OX=286636 GN=guaB PE=1 SV=3,Q5X9A3
103,sp|Q6AE15|HIS4_LEIXX,-,248,MSA_C_1_denoised1_swissprot,-,340,3.9e-07,34.5,0.3,1,2,0.008,2.1,12.3,0.0,208,239,88,119,71,132,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisA PE=3 SV=1,Q6AE15
104,sp|Q6AE15|HIS4_LEIXX,-,248,MSA_C_1_denoised1_swissprot,-,340,3.9e-07,34.5,0.3,2,2,2.9e-05,0.0074,20.4,0.1,190,233,185,231,159,236,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisA PE=3 SV=1,Q6AE15
105,sp|B0UXP9|IMDH2_DANRE,-,514,MSA_C_1_denoised1_swissprot,-,340,4.2e-07,34.3,1.2,1,2,0.068,18,9.3,0.0,3,51,59,106,57,121,0.80,Inosine-5'-monophosphate dehydrogenase 2 OS=Danio rerio OX=7955 GN=impdh2 PE=3 SV=1,B0UXP9
106,sp|B0UXP9|IMDH2_DANRE,-,514,MSA_C_1_denoised1_swissprot,-,340,4.2e-07,34.3,1.2,2,2,2.9e-06,0.00076,23.6,0.3,193,248,349,404,283,413,0.85,Inosine-5'-monophosphate dehydrogenase 2 OS=Danio rerio OX=7955 GN=impdh2 PE=3 SV=1,B0UXP9
107,sp|Q0W0J3|HIS4_METAR,-,240,MSA_C_1_denoised1_swissprot,-,340,4.3e-07,34.3,0.8,1,2,0.0082,2.1,12.3,0.0,195,236,69,110,62,130,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160 GN=hisA PE=3 SV=1,Q0W0J3
108,sp|Q0W0J3|HIS4_METAR,-,240,MSA_C_1_denoised1_swissprot,-,340,4.3e-07,34.3,0.8,2,2,3.4e-05,0.0089,20.1,0.2,194,233,185,224,181,228,0.96,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160 GN=hisA PE=3 SV=1,Q0W0J3
109,sp|A0JUZ7|HIS4_ARTS2,-,248,MSA_C_1_denoised1_swissprot,-,340,4.6e-07,34.2,0.1,1,2,0.00016,0.041,17.9,0.0,192,243,71,122,66,132,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Arthrobacter sp. (strain FB24) OX=290399 GN=hisA PE=3 SV=1,A0JUZ7
110,sp|A0JUZ7|HIS4_ARTS2,-,248,MSA_C_1_denoised1_swissprot,-,340,4.6e-07,34.2,0.1,2,2,0.0021,0.54,14.3,0.1,189,233,183,230,151,235,0.72,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Arthrobacter sp. (strain FB24) OX=290399 GN=hisA PE=3 SV=1,A0JUZ7
111,sp|P20839|IMDH1_HUMAN,-,514,MSA_C_1_denoised1_swissprot,-,340,5.7e-07,33.9,0.2,1,2,0.012,3.1,11.8,0.0,3,53,59,108,57,121,0.80,Inosine-5'-monophosphate dehydrogenase 1 OS=Homo sapiens OX=9606 GN=IMPDH1 PE=1 SV=2,P20839
112,sp|P20839|IMDH1_HUMAN,-,514,MSA_C_1_denoised1_swissprot,-,340,5.7e-07,33.9,0.2,2,2,4.5e-05,0.012,19.7,0.1,195,242,351,398,342,411,0.82,Inosine-5'-monophosphate dehydrogenase 1 OS=Homo sapiens OX=9606 GN=IMPDH1 PE=1 SV=2,P20839
113,sp|A1SL57|HIS4_NOCSJ,-,244,MSA_C_1_denoised1_swissprot,-,340,5.8e-07,33.9,1.2,1,2,0.00087,0.23,15.5,0.0,193,237,67,111,63,116,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nocardioides sp. (strain ATCC BAA-499 / JS614) OX=196162 GN=hisA PE=3 SV=1,A1SL57
114,sp|A1SL57|HIS4_NOCSJ,-,244,MSA_C_1_denoised1_swissprot,-,340,5.8e-07,33.9,1.2,2,2,0.00028,0.073,17.1,0.4,190,233,179,225,166,230,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nocardioides sp. (strain ATCC BAA-499 / JS614) OX=196162 GN=hisA PE=3 SV=1,A1SL57
115,sp|Q0ICA6|HIS6_SYNS3,-,263,MSA_C_1_denoised1_swissprot,-,340,6.7e-07,33.7,2.9,1,2,0.00015,0.039,18.0,0.0,169,231,40,103,34,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9311) OX=64471 GN=hisF PE=3 SV=1,Q0ICA6
116,sp|Q0ICA6|HIS6_SYNS3,-,263,MSA_C_1_denoised1_swissprot,-,340,6.7e-07,33.7,2.9,2,2,0.00089,0.23,15.5,1.0,191,237,185,231,175,234,0.92,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9311) OX=64471 GN=hisF PE=3 SV=1,Q0ICA6
117,sp|Q0WD32|IMDH_YERPE,-,487,MSA_C_1_denoised1_swissprot,-,340,6.9e-07,33.6,2.4,1,2,0.011,3,11.8,0.1,3,55,38,89,36,101,0.85,Inosine-5'-monophosphate dehydrogenase OS=Yersinia pestis OX=632 GN=guaB PE=3 SV=1,Q0WD32
118,sp|Q0WD32|IMDH_YERPE,-,487,MSA_C_1_denoised1_swissprot,-,340,6.9e-07,33.6,2.4,2,2,1.8e-05,0.0047,21.0,0.4,195,241,319,371,308,386,0.88,Inosine-5'-monophosphate dehydrogenase OS=Yersinia pestis OX=632 GN=guaB PE=3 SV=1,Q0WD32
119,sp|O67820|IMDH_AQUAE,-,490,MSA_C_1_denoised1_swissprot,-,340,7.2e-07,33.6,11.3,1,2,0.00041,0.11,16.6,0.0,3,55,41,92,39,120,0.82,Inosine-5'-monophosphate dehydrogenase OS=Aquifex aeolicus (strain VF5) OX=224324 GN=guaB PE=3 SV=1,O67820
120,sp|O67820|IMDH_AQUAE,-,490,MSA_C_1_denoised1_swissprot,-,340,7.2e-07,33.6,11.3,2,2,6.8e-05,0.018,19.1,0.4,197,242,331,376,316,383,0.82,Inosine-5'-monophosphate dehydrogenase OS=Aquifex aeolicus (strain VF5) OX=224324 GN=guaB PE=3 SV=1,O67820
121,sp|O34787|PKSE_BACSU,-,767,MSA_C_1_denoised1_swissprot,-,340,7.2e-07,33.6,1.6,1,1,3.3e-08,8.6e-06,30.1,1.6,13,260,334,591,324,596,0.75,Polyketide biosynthesis protein PksE OS=Bacillus subtilis (strain 168) OX=224308 GN=pksE PE=1 SV=3,O34787
122,sp|Q47QS4|HIS4_THEFY,-,245,MSA_C_1_denoised1_swissprot,-,340,8.1e-07,33.4,0.1,1,2,0.00073,0.19,15.8,0.0,193,238,67,112,64,122,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1,Q47QS4
123,sp|Q47QS4|HIS4_THEFY,-,245,MSA_C_1_denoised1_swissprot,-,340,8.1e-07,33.4,0.1,2,2,0.0008,0.21,15.6,0.0,191,233,180,225,158,234,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1,Q47QS4
124,sp|P44334|IMDH_HAEIN,-,488,MSA_C_1_denoised1_swissprot,-,340,8.2e-07,33.4,5.3,1,2,0.017,4.4,11.3,0.0,4,57,40,92,37,186,0.86,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1,P44334
125,sp|P44334|IMDH_HAEIN,-,488,MSA_C_1_denoised1_swissprot,-,340,8.2e-07,33.4,5.3,2,2,4.4e-06,0.0012,23.1,0.4,196,241,321,372,307,406,0.86,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1,P44334
126,sp|Q58927|HIS4_METJA,-,237,MSA_C_1_denoised1_swissprot,-,340,8.5e-07,33.3,0.6,1,2,0.035,9,10.3,0.1,193,233,64,104,57,110,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=hisA PE=3 SV=1,Q58927
127,sp|Q58927|HIS4_METJA,-,237,MSA_C_1_denoised1_swissprot,-,340,8.5e-07,33.3,0.6,2,2,1.3e-05,0.0035,21.5,0.1,191,233,178,220,166,224,0.94,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=hisA PE=3 SV=1,Q58927
128,sp|P49058|IMDH_BORBU,-,404,MSA_C_1_denoised1_swissprot,-,340,9.4e-07,33.2,5.0,1,2,0.001,0.27,15.3,1.0,3,64,39,100,37,191,0.63,Inosine-5'-monophosphate dehydrogenase OS=Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680) OX=224326 GN=guaB PE=1 SV=1,P49058
129,sp|P49058|IMDH_BORBU,-,404,MSA_C_1_denoised1_swissprot,-,340,9.4e-07,33.2,5.0,2,2,6.7e-05,0.017,19.2,0.1,190,244,244,298,235,308,0.84,Inosine-5'-monophosphate dehydrogenase OS=Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680) OX=224326 GN=guaB PE=1 SV=1,P49058
130,sp|Q9L6B7|IMDH_PASMU,-,487,MSA_C_1_denoised1_swissprot,-,340,9.5e-07,33.2,6.6,1,2,0.0077,2,12.4,0.0,2,56,37,90,36,108,0.85,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1,Q9L6B7
131,sp|Q9L6B7|IMDH_PASMU,-,487,MSA_C_1_denoised1_swissprot,-,340,9.5e-07,33.2,6.6,2,2,4.1e-06,0.0011,23.2,0.3,196,241,320,371,306,386,0.84,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1,Q9L6B7
132,sp|Q39UK4|PYRDB_GEOMG,-,305,MSA_C_1_denoised1_swissprot,-,340,1.1e-06,33.0,0.5,1,1,7.9e-09,2.1e-06,32.1,0.5,191,238,227,275,219,297,0.84,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 GN=pyrD PE=3 SV=1",Q39UK4
133,sp|B5EFU4|PYRDB_GEOBB,-,305,MSA_C_1_denoised1_swissprot,-,340,1.4e-06,32.7,0.1,1,1,9.5e-09,2.5e-06,31.8,0.1,191,236,227,273,220,295,0.85,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter bemidjiensis (strain Bem / ATCC BAA-1014 / DSM 16622) OX=404380 GN=pyrD PE=3 SV=1",B5EFU4
134,sp|A9WQA3|HIS4_RENSM,-,244,MSA_C_1_denoised1_swissprot,-,340,1.5e-06,32.5,0.3,1,2,7.3e-06,0.0019,22.3,0.0,190,235,65,110,58,127,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisA PE=3 SV=1,A9WQA3
135,sp|A9WQA3|HIS4_RENSM,-,244,MSA_C_1_denoised1_swissprot,-,340,1.5e-06,32.5,0.3,2,2,0.12,31,8.5,0.1,191,233,181,226,158,231,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisA PE=3 SV=1,A9WQA3
136,sp|O49506|GLO5_ARATH,-,368,MSA_C_1_denoised1_swissprot,-,340,2e-06,32.2,0.2,1,1,3.5e-08,9e-06,30.0,0.0,189,278,264,355,252,364,0.89,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 OS=Arabidopsis thaliana OX=3702 GN=GLO5 PE=1 SV=1,O49506
137,sp|A5N7R0|HIS4_CLOK5,-,238,MSA_C_1_denoised1_swissprot,-,340,2.1e-06,32.1,0.1,1,2,3.6e-05,0.0093,20.1,0.1,191,243,63,115,57,130,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=hisA PE=3 SV=1,A5N7R0
138,sp|A5N7R0|HIS4_CLOK5,-,238,MSA_C_1_denoised1_swissprot,-,340,2.1e-06,32.1,0.1,2,2,0.041,11,10.0,0.0,198,233,186,221,170,228,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=hisA PE=3 SV=1,A5N7R0
139,sp|B9E171|HIS4_CLOK1,-,238,MSA_C_1_denoised1_swissprot,-,340,2.1e-06,32.1,0.1,1,2,3.6e-05,0.0093,20.1,0.1,191,243,63,115,57,130,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hisA PE=3 SV=1,B9E171
140,sp|B9E171|HIS4_CLOK1,-,238,MSA_C_1_denoised1_swissprot,-,340,2.1e-06,32.1,0.1,2,2,0.041,11,10.0,0.0,198,233,186,221,170,228,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hisA PE=3 SV=1,B9E171
141,sp|Q46CW8|HIS4_METBF,-,245,MSA_C_1_denoised1_swissprot,-,340,2.1e-06,32.1,0.4,1,2,0.13,34,8.3,0.1,194,239,68,116,61,152,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=hisA PE=3 SV=1,Q46CW8
142,sp|Q46CW8|HIS4_METBF,-,245,MSA_C_1_denoised1_swissprot,-,340,2.1e-06,32.1,0.4,2,2,8.7e-06,0.0023,22.1,0.0,195,235,189,229,171,240,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=hisA PE=3 SV=1,Q46CW8
143,sp|Q18DL2|HIS4_HALWD,-,245,MSA_C_1_denoised1_swissprot,-,340,2.1e-06,32.1,5.5,1,2,0.0099,2.6,12.0,0.3,194,238,72,116,36,131,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1,Q18DL2
144,sp|Q18DL2|HIS4_HALWD,-,245,MSA_C_1_denoised1_swissprot,-,340,2.1e-06,32.1,5.5,2,2,6.3e-06,0.0016,22.6,0.8,193,234,187,228,168,238,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1,Q18DL2
145,sp|Q3ZYM9|HIS4_DEHMC,-,244,MSA_C_1_denoised1_swissprot,-,340,2.1e-06,32.1,0.8,1,2,0.00044,0.12,16.5,0.2,190,238,69,117,59,140,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=hisA PE=3 SV=1,Q3ZYM9
146,sp|Q3ZYM9|HIS4_DEHMC,-,244,MSA_C_1_denoised1_swissprot,-,340,2.1e-06,32.1,0.8,2,2,0.0023,0.59,14.1,0.0,192,234,187,229,178,241,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=hisA PE=3 SV=1,Q3ZYM9
147,sp|Q82AA1|HIS4_STRAW,-,242,MSA_C_1_denoised1_swissprot,-,340,2.5e-06,31.8,1.7,1,2,0.00021,0.054,17.6,0.4,192,241,66,115,56,128,0.91,Phosphoribosyl isomerase A OS=Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680) OX=227882 GN=priA PE=3 SV=1,Q82AA1
